1841 1842 1843 1844 1845 1846 1847 1848 1849 1850 1851 1852 1853 1854 1855 1856 1857 1858 1859 1860 1861 1862 1863 1864 1865 1866 1867 1868 1869 1870 1871 1872 1873 1874 1875 1876 1877 1878 1879 1880 1881 1882 1883 1884 1885 1886 1887 1888 1889 1890 1891 1892 1893 1894 1895 1896 1897 1898 1899 1900 1901 1902 1903 1904 1905 1906 1907 1908 1909 1910 1911 1912 1913 1914 1915 1916 1917 1918 1919 1920 1921 1922 1923 1924 1925 1926 1927 1928 1929 1930 1931 1932 1933 1934 1935 1936 1937 1938 1939 1940 1941 1942 1943 1944 1945 1946 1947 1948 1949 1950 1951 1952 1953 1954 1955 1956 1957 1958 1959 1960
56 829.808811908729 852.441227768439 914.643899308116 988.982037455755 954.56445653627 845.52901177696 824.93714954546 847.823520482239 896.843055692575 796.826167514389 801.321508844615 812.842527789848 846.960539361451 776.151082663067 740.090196843114 741.245220746483 740.139195418057 747.230962746747 789.282915266437 752.760586731339 667.780615901444 647.785604654555 875.794107681218 676.353541696147 636.363743842968 651.42626418543 621.341340199237 624.246166160423 678.058707611002 653.596898313966 628.53827543804 638.335320802163 674.484417543579 668.94966324463 638.939024516436 653.970529224471 641.371344688062 629.653978081368 617.062308149297 627.325644378872 608.717218402112 601.547298834947 619.069106101236 679.372490754565 672.18191853213 581.646222977906 546.132138910037 541.915996307887 522.8488488472 517.04006110552 512.496327584073 493.598085584311 504.072430742627 495.546411966082 517.546808945647 494.504678247725 454.688041639884 448.826828212258 465.706468499201 477.795222778754 465.974719430323 454.274349587935 453.829240111871 448.762721658348 452.916169039497 465.019220353987 477.003463350466 471.73031909576 464.081790903343 473.519740564259 468.537418085145 471.63501244024 492.095375105756 506.766234186573 494.005377069018 513.553918883889 505.823568941391 512.100394162687 489.632401359517 548.142560045636 526.303047089631 530.370376284369 533.054436054894 514.209523404694 513.014171342245 526.633667094759 504.825996854021 498.058612528093 482.885936378422 484.093726460831 458.707508051677 451.052401432091 447.935701466811 439.583289021698 420.802177791234 406.768992092771 394.662886557465 398.745334668606 398.590599652064 394.811677811951 378.505468884766 383.285340479425 377.761585718815 389.170553086991 350.25206183556 363.683903656578 368.824219478489 347.020517048205 345.056771745376 343.513064000345 337.676152632022 336.207250474125 338.187240774867 327.678964076862 313.309774415078 314.540955271611 308.950580194082 303.451800003681 299.83553607129 300.241675890121
57 882.701340507829 937.471337440021 1012.29908938042 1003.355529663 918.444360725266 848.014477915972 860.631958050109 890.11028766559 936.62876986318 836.398728155429 832.819164490443 840.230677512944 878.725472669119 864.872787891748 864.84567415471 865.033583870053 833.488260837468 844.629815990494 853.49402917647 810.469164911684 717.15690765101 927.092276131554 764.209180421554 730.221623935991 744.015207628453 736.276711799725 744.422419240582 763.146781334211 759.297577555722 753.141737834639 728.161682858619 765.515244576934 769.1426160174 738.536494449026 743.248025507884 746.820702912098 716.442448390013 710.280749415587 718.505897233281 723.304910428231 690.931456725187 673.533523395276 732.494405110733 740.711585505671 656.306961542828 620.311588791167 602.060518974276 585.610295113381 580.098739972318 586.785807222144 563.903096501496 552.337213119978 575.420310142585 578.581842028718 587.50591131887 540.756088651042 511.589738318308 494.597339721677 505.770048024265 534.00225201233 528.484755313925 508.027532103525 500.015854450092 500.898534187681 515.682529528309 533.208928873687 527.615652430985 508.188387503966 503.835809367537 515.664515629371 525.185934618729 551.101386164363 543.305665692033 523.973845767286 531.297253803233 562.901466888471 537.979859343223 553.75391743954 532.754934987487 593.916898923038 561.043974778581 555.855644535752 560.986877950334 550.507143123052 545.510384166651 541.216876328231 526.422618516156 535.27913597949 516.206610979082 516.280414138918 500.168859137802 494.314800319473 480.444298904105 469.814708951247 451.195136410118 438.797475319173 426.889453491312 431.326349953584 431.317371881572 421.526194106447 405.720506639498 411.78003122025 403.74544034742 416.504828628687 374.002950112408 386.682518373289 393.080866945336 371.21829472772 369.949284271284 366.953301395879 361.255500541096 359.873402079297 358.480141397502 347.876148961947 334.619462745485 336.617405710155 330.969830060714 327.009330923635 325.644435416611 324.428530177127
58 971.856556016267 1039.30756681404 1026.2042538368 979.198373872376 913.399200603315 882.47021706439 908.037065025346 922.670267151096 995.829280118032 865.996053152554 863.080094985327 834.622174918893 862.691162513314 867.641970513531 842.702346774507 829.626573115799 845.108677084445 847.845193488492 830.354331169128 744.487964587239 894.729604999287 738.924253319916 723.025368509311 749.419966319351 756.630696513258 731.032339581889 750.563123373533 758.534127001438 776.309148343592 750.679243293304 763.560315002036 766.911576114244 769.887448738944 774.613335429285 777.810292657904 767.474232076904 723.718448163743 742.197765768385 759.528413906343 741.212666457559 692.222028482334 748.564391826073 762.905131162914 695.600690555564 655.364857150352 638.304155493336 621.970586008296 612.650304582339 617.997546183983 584.398692344678 576.757364380245 599.504422293575 616.607826129253 599.918560962319 573.897081564339 543.194160924616 541.753069289555 529.08729732454 551.295193634327 569.129821195684 541.620203667297 534.114431351247 548.568022352423 557.359376610957 559.041591765684 552.2769033519 550.772932814291 570.970857826662 546.336386813358 543.335763005919 574.111223373645 594.193860359154 584.602785776938 595.727045604057 581.928471301363 596.897682158914 586.269578943489 592.201815725874 571.83624670493 638.609688310899 610.031788073666 612.72830842048 619.514058595639 602.069304970119 584.579318346967 587.093684026001 577.810678479157 564.691310574227 537.955078430079 540.276966565681 535.690598092316 536.148181135717 506.82915308925 500.147948898182 489.477703039381 472.292312150762 466.129360303515 469.131532185404 468.519431193656 454.200920829796 436.306434596848 442.432042209631 430.762777556967 444.396004203714 398.374991691344 411.083957535738 418.184447968518 397.239490314792 396.777415441054 391.446064805179 386.533056576891 384.594563899489 379.912986649293 369.962729487171 359.232167100223 362.440693037158 354.77924920002 352.160964328864 353.214508012299 349.271716079976
59 1078.11598368396 1054.07998388856 1021.49733179531 974.149685567665 944.440183096051 928.710593221435 944.963296747242 975.684348634901 1042.87665621924 895.258507717571 898.702176378124 912.088966840612 937.990053558901 942.138620475625 937.907543915098 958.84909449684 942.553282101588 922.659769918546 855.511578240684 1061.90162991015 807.311290925878 802.182340639623 846.048740848351 842.224440624562 822.393786696837 808.379398900823 783.306483842669 825.300379709806 888.291508715046 906.55041345505 872.074123827613 846.252156093355 855.782153217388 854.042616255485 840.882804658605 821.438865543665 821.882997649858 845.842846964607 814.933741307709 812.968934829609 850.74751664053 848.27198687353 772.904495547278 737.520620891177 708.977103802785 686.222861952219 690.344916617985 695.972171631121 670.378896064635 661.335773855944 662.116464167124 655.811800810494 669.551580622459 636.228695147112 630.86738020808 608.554857017165 596.877103835894 579.766303841765 587.971526393622 622.184878616217 613.107376817659 594.550660146964 604.66374071617 607.008512734852 598.568329263481 610.419754772794 615.000215405378 616.671365287108 617.091262087689 624.815834365186 623.994303267617 625.236950939434 637.918559839795 647.573741929221 636.526617360781 647.862528802004 626.589389065594 635.726412311872 605.333466242021 691.298988524716 653.936313195027 632.603505177739 633.780074659073 641.309584791976 643.578288419748 640.000393610709 624.038123506925 617.5455681089 593.149795196103 578.380938294265 566.371951920816 563.461482530609 539.385782097687 544.155263929029 516.746050002624 510.768708782181 510.534987667098 510.494722553535 509.120086145409 491.259657174642 469.693213175368 475.61733482125 460.239988121003 473.133886942699 424.331560105502 438.665663142227 445.495193640535 425.48211785754 425.507144053339 417.944141907844 413.952404590361 410.907936785693 404.220767669273 395.751057727756 388.426761309499 392.417633994786 380.072574072462 378.404890904283 381.83299169916 374.601121505487
60 1093.65464549978 1030.44888886574 1018.03261824873 1010.71861308843 988.17464293288 961.747452733863 1005.2121924209 1014.98433743869 1092.91150200998 935.674643943881 916.207766358681 902.296034252513 926.414963316948 959.714040957593 970.930877935289 978.272804402441 958.526895788066 862.488529558429 1082.20326267825 865.302705925685 801.844186749553 853.287277084323 876.184499321639 862.454800423434 846.758833408597 816.454145531941 825.351382106164 855.488582762842 936.180573687294 907.424393194968 864.595293683637 864.747010747384 879.414092141183 885.714739935197 855.19306556077 865.027845217286 878.226482731288 866.544736340979 843.293602996914 921.518087307649 896.496904389693 806.744140327664 795.197288211814 787.702713486001 761.172478847189 747.226231244001 735.918840780179 719.884850730096 723.320754616598 730.299253157573 728.3460122512 684.485388017653 681.38051982647 679.408094986255 672.506568432214 644.526566146789 630.460793468848 628.3892530432 641.240803891971 650.442887046739 643.372468825006 652.034948955895 661.216897861662 652.595719196258 643.14852881075 659.433322176281 653.739481442331 658.323246748954 669.746232681026 669.796453650163 662.58994135796 674.992612787471 671.105403026515 678.540107761045 677.953152086419 693.766976872594 669.627155942496 683.319223788282 653.56819324017 736.451311674146 699.023685161078 692.827374725384 699.631063384718 685.863780482633 687.634071937088 688.420730308247 664.333417461839 663.465627663688 649.291138326255 638.797032108375 618.380752313999 608.90545362831 589.082445514493 586.243508945275 557.729656243594 556.629272538823 556.757410621577 552.905699026867 550.830237522854 529.897982402139 504.844518292468 511.205590695111 493.180062192842 503.632178941486 453.066892860669 470.525101134297 475.741960444656 455.7976036013 455.892300355322 447.336828882918 443.819457322622 439.549096196102 433.132352740793 426.547672519768 422.885043398967 426.367728666627 406.501172327338 405.319208888542 410.940369790292 400.388729337744
61 1054.86646107468 1025.88809885289 1059.66785782709 1059.95343963501 1014.56549921087 1020.13272196958 1051.18363762698 1058.01048039031 1170.19512356516 980.799825487662 967.967081172459 976.159778164974 1005.91949824467 1098.94221196174 1068.85316621342 995.613562423316 874.58315574869 1126.45061492808 927.357358850717 880.594414491286 888.227132470999 899.419707497927 909.017828087207 934.66222243717 873.287694176326 880.657664147679 883.856427446811 934.871244518302 970.339352761791 920.332238298639 909.370045557626 914.540717867481 908.960017105024 909.034309700663 914.49992320686 950.552453807119 906.834346809308 867.068401881321 967.121423528547 990.181655275378 842.19344284464 800.954750805292 813.427118455239 807.274788066165 790.09860051245 786.459596756252 754.762817033841 748.108769252442 763.584434311618 761.821403254698 748.358553062811 707.81258865247 712.710156508251 703.265742915702 715.110918801825 702.157033967053 683.281845360424 673.623433243076 695.949348641155 723.094673162389 712.787493687679 711.090148039862 699.533350613878 684.814880113004 680.321552122325 690.612169428163 706.572368548915 741.140676145291 747.4675672228 725.224600008991 726.762529960191 743.408406731584 736.019000035721 734.225647011007 718.881367108458 739.029409708927 718.91813972632 751.714017503552 719.829737677401 791.424165939066 762.861031823321 765.451238790103 760.573719272267 755.796203689771 753.310573852801 745.82636204575 711.560880109201 710.711391442225 703.342081493062 697.240333059276 674.861277287568 662.449160749164 632.695105532396 620.642933327743 605.862216649855 605.831141581047 600.287965832864 593.747952994088 589.343188050326 567.583187905742 540.890978265677 547.763209880472 528.646131685347 537.699114354917 485.402276739647 505.180788681397 507.407201099917 486.487578931368 487.077997861367 479.539734493277 475.903071196375 471.224783199105 467.534301331667 461.76677674651 461.413103699387 462.800373342237 433.848089156859 432.858709368732 440.474878693889 426.710680650409
62 1052.5193160228 1067.68621041462 1114.09214045098 1089.62522982337 1069.45868790331 1064.06759608012 1104.75573355681 1027.10423438258 1065.45403531215 940.865934129574 915.082107321131 938.868475897122 997.27298065517 999.333967570714 937.908464243034 839.557900265249 1018.77506963294 856.043290048712 887.105553605174 895.397453051574 868.404229523954 878.419417869409 869.665139476071 834.359818547096 856.566488166545 866.787001585206 905.67745230452 918.419741272709 949.760703684038 941.305718011286 913.993663535771 921.985934021873 886.664979582768 910.267268028854 940.074932078212 918.984158339193 877.277493558058 951.737209987445 942.729992934817 852.897760904239 812.806000647514 805.433764279214 795.726666064698 814.315841085768 808.937575561707 771.858112870336 752.178925364733 785.62828984581 834.153791586397 780.071216782285 746.111745813375 724.758034814313 744.581485338267 742.524024975839 744.037801138205 727.178548215505 715.961020641911 687.194524103671 716.61392150885 776.800677560508 765.765563347034 737.434002562234 719.54185226538 733.035022862616 730.986584412166 738.953419176981 768.691936846918 783.452619827679 751.274061570851 754.773251142737 773.564749401312 776.942554382657 769.971528034681 795.877176065479 798.757873322027 804.4806994595 789.626807048315 802.599594181179 750.565572511064 846.77031475243 808.714373802794 793.438568063838 816.573934493185 803.50883563098 799.115910608731 812.52388759345 770.914848460241 760.887626831413 753.957384201218 751.079993258731 726.729663472612 711.162542839574 673.285299277792 669.189933230933 662.805242894549 652.981744502426 638.339639999063 631.896234314033 622.123705337326 602.947167601964 577.329911240328 584.267033372241 565.653302327618 576.462557848444 521.382601524787 540.460899658263 538.9161815207 516.300151644592 518.566213139442 514.17219163184 509.934270719859 506.654969433944 507.59550749774 500.160780915481 502.25735250911 500.032025610236 461.995975896606 461.109271443216 470.534805357031 453.699772862486
63 1098.32163332836 1122.01322319868 1146.75958795912 1151.67937886206 1110.57047859025 1116.58493699149 1109.92009673344 1090.68620952726 1206.39190440963 1144.34717733179 1111.63630975505 1178.67081739264 1155.42767923102 1102.6982094082 973.90811125284 1224.39422391692 978.80952930903 984.721469796468 1100.91277711658 1072.04076487729 1029.08102154136 1053.1299168662 1022.03044834412 1034.97441829809 1011.76133166433 1069.92041553423 1059.25956689267 1025.33664817862 1102.62222512761 1099.73016127036 1025.53398443621 1041.4589085423 1071.93515996282 1110.97497165826 1078.8788333398 1053.81445077019 1095.34745050736 1082.05867346637 996.511415901934 980.371292785407 933.405979297204 924.31935292152 946.991561398541 959.874369092565 908.797097193767 901.314618097645 905.461897909991 914.616720485992 926.215154392745 854.185035075275 842.447363203394 827.433881642586 840.313768033663 830.507880589417 844.235373269349 824.190582828761 817.847530765114 817.348958169855 853.625066919869 890.753926614196 842.009972069997 816.376940139927 822.680876898413 810.760134500966 811.635130449819 849.668650473692 855.092910548512 845.929932873464 826.766681177645 822.630116049799 844.152804332564 856.333757563261 847.953645605562 853.239695151617 836.096489521978 874.785018826494 855.801969584621 857.472348049333 821.147245589685 906.66628329646 859.020375131388 889.935362661017 898.233307515678 864.955674520914 874.261457434942 863.094621439378 818.27105533987 806.455702236758 787.685373377709 797.9024193117 770.43693296612 745.889580660596 715.632404836387 720.260195401786 713.638192785752 695.804698709761 675.124143026695 671.10768992625 654.053576431099 638.352471262965 614.824516740575 622.243508548741 604.83204252509 618.014237072658 558.925277087359 574.716386350195 570.609780835612 546.830736718238 551.548571875506 550.803117784989 546.043960377534 546.443139165277 551.758402097045 540.317759308733 544.185154471352 537.535655328193 491.073065616366 490.240916828232 501.269999047914 481.526368660071
64 1157.09120250391 1152.49793887873 1215.80598275013 1200.86592196787 1159.00245716157 1122.60317911565 1128.72523924419 1146.19047006264 1195.79861038771 1211.34923427707 1183.87553113567 1190.71646352837 1123.83050671102 1019.6200115542 1257.88898093515 1016.5760822437 1001.02274892607 1068.21972038103 1165.93221360675 1134.15936866987 1079.64143445601 1078.48557299303 1130.21076584835 1102.61791537728 1134.39990667191 1136.43272829009 1094.32573021221 1139.63422628267 1153.38774169992 1186.23834679191 1124.48228125268 1155.377521727 1184.10173772537 1155.41726230229 1112.99974204735 1208.80533360128 1172.4914928309 1038.68202977929 1012.22791818572 1023.03084727334 992.947658732877 1020.02486170936 1015.32286488216 965.666422280862 980.151249967678 1010.59045875764 995.928248728154 971.951148336548 960.466797649246 929.483496429933 919.547807035315 900.042745822691 938.89969953186 925.951200445952 907.266699675982 895.127760588895 901.276344211723 886.023674237951 901.296143462834 908.777446555526 880.11418127112 896.054476277029 889.977309142316 906.684211244457 926.468695168757 906.724948255421 892.565525011349 926.737185708806 914.3237406746 884.541054625827 888.891649815286 904.936294706215 896.825938216368 893.850888277918 902.847987520988 939.542675856896 897.11474905704 922.38951724488 888.595637047345 962.708380870769 932.079665513822 944.497070577859 939.860514708183 934.805262033412 933.016310568805 917.969804911664 871.776451539142 861.154895964272 846.840878259198 848.515368873489 815.998092400274 788.011572227205 750.218862218216 759.244666841322 756.669976964323 734.903490433499 715.974202566015 715.52338867665 691.393962821951 676.999057732466 654.16955297167 663.000142899141 646.264534484057 659.706658460386 596.244596051402 607.553438861065 603.575510923232 580.600891339585 588.119388325685 589.118643382542 584.344720991206 590.688241505385 597.925337346628 580.926824230889 586.232368268545 575.190296037878 521.308017290968 520.482494720351 532.885670659759 510.403497617164
65 1189.36928366373 1220.75268365398 1274.56227815256 1260.48093862672 1176.98213723253 1145.52847239434 1184.35454144436 1231.71120850099 1254.63774268038 1353.65462445172 1254.3041026265 1178.78013930398 1056.4828448995 1376.67405657123 1094.36600991614 1047.18930753869 1167.19697331053 1170.18902602429 1198.87853058684 1192.54290833908 1130.78499192844 1187.60897399 1193.7360853013 1253.40766602706 1194.25537513718 1127.93010149337 1173.87738812452 1208.97490224241 1234.18759133891 1255.91151149049 1202.8654991737 1246.99830216112 1224.95993888774 1207.06542038823 1285.8366111061 1271.58801652683 1102.7889660124 1065.01193098257 1087.40910160857 1095.04598079448 1054.2782593018 1038.50557416016 1017.39651773764 1045.6663039921 1057.29119555568 1078.95914904916 1056.72400329567 986.729978895852 1001.9421339395 971.321222829176 985.886646016977 977.102067946664 985.370686315187 976.586058890622 971.11949702241 957.933217722588 967.826042519612 969.713690378419 948.295377803685 948.654527126016 957.551995011665 956.467439155094 961.788277677102 988.284762124113 983.538082208618 965.086404983014 960.677950730512 978.851781263061 958.103593208635 972.309832186565 1000.77680903193 996.648344849674 971.412604470618 995.27294836393 999.444396311296 1001.49643026234 972.366541449583 1007.89202236482 940.924233104359 1036.24879889605 1009.60772375775 999.035245708559 999.116837415014 995.164591548845 1011.27932077148 985.859658744479 936.365438111487 936.270418001061 902.021887369431 895.333471129226 869.399997529774 845.345350971477 814.814666917006 825.811523418066 810.351343948213 776.85835538998 762.040473915659 764.913525188508 736.933208679327 720.592613984414 695.275474110552 704.373334755021 686.681334195462 700.192588271071 635.243376474322 642.310348227759 639.346984234188 619.983213367024 631.288661009585 629.406107509657 624.508490008486 637.856489526609 644.871845215424 621.784284999275 628.259188920236 613.137305836296 552.971661649478 552.10529240709 565.635327446296 540.582314677487
66 1261.9120569072 1280.21205024647 1343.40536756128 1290.56239622936 1177.67647086071 1195.23924205694 1227.65594232352 1323.43352741311 1383.23755286102 1368.42827053816 1254.64827219193 1129.36711547766 1441.73629003735 1206.40227434803 1153.41070403781 1232.82522450478 1256.37629559808 1233.33449699959 1319.37027042901 1261.53398576092 1260.79996901244 1316.36633880605 1387.62556771295 1340.45138456046 1223.65365027031 1256.40921615602 1266.65670738787 1278.74937174309 1278.75722790547 1320.22831531963 1287.74086232272 1272.79709198551 1247.97938408517 1371.67226800351 1365.19666712565 1216.93483493547 1131.84599644331 1129.23064663221 1124.52458663351 1140.37226199007 1118.40814051164 1077.7556190446 1100.87776486041 1153.63127371212 1158.66395566246 1128.11459270018 1048.80285940163 1041.41192229964 1067.36752155823 1058.55745633102 1060.59475632576 1043.09897125555 1061.21316093567 1024.81179791521 1026.25607878819 1035.1920158538 1038.20064373883 1026.34530041366 1013.6651144439 1054.84656353897 1029.28443037392 1008.23598759741 1043.01821254462 1060.17614340991 1031.31148327262 1037.82737191897 1061.39417747648 1074.65563439687 1053.0255619969 1044.25059923004 1044.04118251631 1040.92438587887 1033.85527840979 1043.77805884293 1030.84243099317 1055.68009445094 1023.20527680049 1039.41736028184 1017.32331593158 1119.66551405443 1069.9141723876 1073.17961568212 1080.05046857636 1068.38493835055 1056.44038762998 1053.88094178351 1030.2277525901 1014.52544826988 982.470929389475 974.428305997323 939.741666163975 914.584915036028 881.603996703934 878.583781286458 848.77619429111 827.908340103487 812.927958115959 817.635255607112 790.806445704474 769.861813384729 738.133204701965 744.161311681914 723.344685539043 739.545410846922 678.680093133852 683.466457687555 680.345813299204 667.057617482041 683.556848064723 672.100104727885 666.164220156711 686.030466840611 691.789314141893 663.104707185558 670.467832617883 651.667154263951 586.38452538058 585.431273149464 599.828595695556 572.359481773224
67 1321.36881731802 1342.68634251584 1301.20093899986 1171.69672948986 1136.57431690717 1135.70373767486 1129.40531533505 1238.41524664446 1269.17062184407 1240.47478419482 1045.47319966026 1333.37118859326 1103.79659840062 1134.25893090676 1164.48734122618 1149.96472073934 1176.25660958615 1181.49825313932 1167.32711363676 1196.39716938692 1183.79244096063 1295.60284654548 1287.52467140032 1230.16224329788 1246.68436155455 1237.21159138445 1237.98909500412 1243.63922438617 1261.06784489467 1338.09199283213 1238.58588584362 1233.98904651577 1345.01030098866 1360.86166803003 1223.53509340259 1173.42865554252 1141.78015086426 1109.86381652265 1116.26291243804 1143.63372665936 1089.26170764733 1142.2614912514 1193.21116989641 1211.69701475409 1162.40449381357 1113.03904117851 1103.48821900628 1111.29221917752 1143.86258683259 1107.50059729486 1089.54272981859 1082.71976200646 1092.33258386935 1084.51422222593 1109.6300076259 1095.3889393622 1069.24029211094 1048.11691713423 1066.01690262739 1101.78998453825 1095.76590567359 1118.6304229412 1124.6405467452 1083.83927493082 1063.83439196532 1105.40552364984 1134.47771479186 1161.56069310141 1142.46334308217 1107.88081765088 1112.15504418344 1141.93730269681 1122.0551328075 1110.74358555271 1103.49623287287 1142.09324474029 1114.51548192051 1134.22718168763 1092.44909350134 1182.12529518388 1130.7925213865 1143.77628361271 1131.00271140897 1103.17993056371 1091.99737571106 1105.45835411119 1088.69681364754 1075.89422763116 1032.03462451362 1025.75136116412 1009.48080540939 978.01625940958 939.969629779735 924.395988846257 900.656558974326 884.643341104083 867.262456860351 872.345502543811 846.738301492893 823.304320988981 784.044570874396 784.643066818068 760.085567982868 781.430665906259 727.331392978962 734.334168535696 731.127870267945 722.229890438677 743.390915852018 717.356100496498 709.451448156834 734.747792102811 738.69471377961 705.201312982925 713.162938230706 691.149099921035 621.910888247102 620.827091926918 635.823578725581 606.072090810798
68 1380.29879535401 1275.78682422184 1227.91142443716 1247.25004499528 1186.97996463843 1162.87509220944 1260.30146891612 1346.529301659 1299.5798669233 1167.40871991326 1403.23033411847 1161.81429469377 1132.17054604238 1276.99801296627 1264.84151899874 1230.69334516529 1249.28366429205 1218.37067537329 1309.78173875491 1328.45115144093 1378.50306898918 1374.27052181147 1332.52947329331 1354.24148808222 1351.35788170227 1335.4959623601 1322.36488435148 1380.23579772437 1404.20216169698 1405.97763120147 1345.09646647555 1488.98152259296 1491.752640664 1335.13158951821 1299.31738636946 1306.58408033642 1246.99005595052 1256.93872922665 1309.19991282489 1286.51532639906 1250.69699586963 1307.60748851977 1365.7625456798 1317.68806285033 1228.45743871578 1240.4082745417 1234.12231641451 1239.59355053036 1252.91884177249 1236.44232380873 1216.60342802574 1194.98808461072 1239.959363163 1231.01190292556 1258.40755020057 1235.37511805395 1181.60478103573 1166.55531488747 1150.87589079797 1216.12663816585 1255.6505382303 1254.89000226944 1214.95969876824 1211.61205715989 1224.16964639431 1216.57385817176 1195.61625711686 1223.08355739433 1226.72373428257 1208.77421276489 1230.03171956808 1238.68130652418 1198.86712439903 1205.03269345514 1203.28849427238 1217.06479073458 1194.26028603875 1219.92438460034 1156.01774846886 1246.2905025178 1213.7289698986 1235.58936588139 1226.29202734757 1186.14918292694 1178.96749126817 1178.3074840413 1122.90501999716 1131.52315014508 1101.89012735886 1098.17627391761 1078.29630318676 1042.97737761072 987.443893992055 981.211478110905 967.799939402707 941.544939794441 923.906011801676 928.013985698863 898.106990405361 878.704627388239 834.625086240315 829.832881587088 803.096967910741 830.804526533271 781.297539382468 796.886416286658 795.891039555545 784.824742065479 807.589376538159 765.300316034905 754.746765651414 784.16240375831 785.997305160805 748.488646271358 756.759265130253 732.042227648205 659.970583696834 658.716028417018 674.038413698838 642.108267936178
69 1394.19250122248 1320.67760989138 1356.4041646692 1351.62162868781 1300.30436274001 1377.98773084024 1452.78522245224 1468.58351723803 1321.58841858245 1669.0070955421 1296.59878352173 1276.52146105373 1368.06046946861 1432.29145037508 1386.71148175351 1416.77429761107 1376.9412607365 1379.08012417159 1424.55201979806 1501.21761138247 1469.2215029452 1440.51878299331 1472.0787813538 1444.40267013486 1407.63927638988 1365.6574018017 1432.20764047866 1521.40918407366 1461.65507819995 1478.43162866995 1564.90800269196 1562.23157844087 1393.99393725679 1380.87073737 1365.31968911197 1354.9830687131 1342.82867224874 1372.48363159527 1349.22899326396 1392.06860022336 1424.80862197941 1441.14850695441 1419.76246170612 1367.59217341415 1337.71277967629 1340.17927576872 1335.86092143182 1307.05735908005 1301.63779771624 1298.13186590556 1315.01116617522 1337.01666489361 1364.7436525902 1368.27311744995 1325.93992313873 1275.29067718603 1286.73931460245 1255.70138971635 1237.5938263941 1322.03425637065 1354.52153721437 1308.83951274746 1287.97176406497 1308.20015647978 1300.71493818934 1301.85137873537 1291.49971336929 1286.46737689095 1278.00442134835 1280.41500159113 1267.85770234175 1265.86869437529 1271.45917681768 1281.43529821257 1253.59763523117 1293.83013984944 1277.35938856651 1272.62626380041 1225.07895797574 1350.34552792281 1274.56709927293 1272.37468757896 1301.47210399843 1280.7853568328 1253.45798562132 1257.89347538326 1242.09991520754 1220.40425731365 1175.85167638558 1156.75011484566 1115.54319653058 1086.72822470415 1054.29160008784 1058.68331233795 1038.00525919723 1000.41125285751 984.688160995966 984.936398116755 949.257047944189 935.137513710112 890.393538101177 883.357695878212 857.380315664876 891.417956225732 840.742537965708 867.919849415101 872.087208363219 852.448196427125 873.892037693784 816.33309283688 802.537812014501 834.688107335902 834.22582772975 793.458542470297 801.757088044727 774.876027221405 701.032730618372 699.571448545126 714.942929537625 680.9017242328
70 1335.76039916148 1291.62392561012 1348.47126439918 1367.90439942485 1394.24265523914 1429.86481184841 1408.02692479734 1333.06675713207 1703.62026454431 1373.64843864599 1309.35901706265 1410.13787743389 1434.44826225249 1463.27016371508 1445.62052668533 1398.65943291367 1475.54745421421 1484.66742742625 1570.99006597249 1527.89392549424 1462.27566794514 1542.79206634325 1553.04940266902 1489.6899990223 1449.52235379159 1477.98205212376 1537.7587787985 1538.76957389032 1544.53125145142 1722.42520744561 1637.91135103942 1472.87934381503 1427.07061659121 1446.6844676217 1444.60165904813 1463.79045223867 1476.01262322185 1445.35609123733 1469.83943497273 1559.81528839522 1658.35428620632 1623.96735689898 1479.71142192958 1448.29901849561 1436.5519313954 1435.62330369277 1407.38645928609 1423.89982104946 1442.79595032405 1409.66670570966 1431.35984955426 1447.23311983652 1471.05501484267 1410.65023210372 1367.87194649565 1399.76933871758 1362.78577097385 1344.21759489466 1397.34384323523 1421.16179133275 1371.59143727848 1411.91320221601 1442.18593092026 1407.86718808567 1381.94711057221 1408.07230820428 1421.12002283713 1425.46274980845 1388.83096066695 1358.29289590467 1349.1856924787 1348.37312939066 1342.0359930219 1358.06700882396 1367.8027205432 1420.83641719865 1376.10474370008 1389.65001958422 1337.22003470681 1435.5851343808 1378.94638646886 1366.29364060265 1371.10671221676 1349.62486149397 1335.28279969584 1348.1734626727 1294.22889812412 1297.94058695177 1261.73623549021 1229.85003227507 1177.46015590736 1144.80002340048 1125.7486517042 1125.4872740531 1091.14703739025 1065.0780505436 1051.01709135975 1043.8003756151 1008.26335836852 993.046859741363 951.921067121243 948.585745277659 927.0069488292 966.240901261374 905.885614303866 942.015417111102 953.932607987163 922.034968082978 940.56779864648 871.022668507731 853.413795186494 886.924511721661 884.041963005573 840.696536699215 848.758183574227 820.26856994086 745.631797437459 743.933169636064 759.074976251437 722.946251163469
